C:\Users\USER\Desktop\Mask\data\32.jpg,198,0,256,132,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_32.png
C:\Users\USER\Desktop\Mask\data\33.jpg,0,124,135,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_33.png
C:\Users\USER\Desktop\Mask\data\34.jpg,0,49,256,205,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_34.png
C:\Users\USER\Desktop\Mask\data\35.jpg,168,77,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_35.png
C:\Users\USER\Desktop\Mask\data\36.jpg,0,33,190,202,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_36.png
C:\Users\USER\Desktop\Mask\data\37.jpg,0,0,200,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_37.png
C:\Users\USER\Desktop\Mask\data\38.jpg,0,0,216,176,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_38.png
C:\Users\USER\Desktop\Mask\data\39.jpg,99,0,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_39.png
C:\Users\USER\Desktop\Mask\data\40.jpg,137,0,256,178,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_40.png
C:\Users\USER\Desktop\Mask\data\41.jpg,106,29,256,183,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_41.png
C:\Users\USER\Desktop\Mask\data\42.jpg,0,32,233,198,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_42.png
C:\Users\USER\Desktop\Mask\data\43.jpg,0,56,223,229,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_43.png
C:\Users\USER\Desktop\Mask\data\44.jpg,0,30,186,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_44.png
C:\Users\USER\Desktop\Mask\data\45.jpg,165,0,256,67,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_45.png
C:\Users\USER\Desktop\Mask\data\46.jpg,0,0,100,80,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_46.png
C:\Users\USER\Desktop\Mask\data\47.jpg,0,54,171,204,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_47.png
C:\Users\USER\Desktop\Mask\data\48.jpg,79,0,216,101,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_48.png
C:\Users\USER\Desktop\Mask\data\49.jpg,100,58,256,179,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_49.png
C:\Users\USER\Desktop\Mask\data\50.jpg,84,0,256,179,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_50.png
C:\Users\USER\Desktop\Mask\data\51.jpg,0,175,256,255,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_51.png
C:\Users\USER\Desktop\Mask\data\52.jpg,0,20,211,82,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_52.png
C:\Users\USER\Desktop\Mask\data\53.jpg,2,95,253,175,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_53.png
C:\Users\USER\Desktop\Mask\data\54.jpg,0,104,256,193,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_54.png
C:\Users\USER\Desktop\Mask\data\55.jpg,0,146,256,213,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_55.png
C:\Users\USER\Desktop\Mask\data\56.jpg,81,0,256,195,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_56.png
C:\Users\USER\Desktop\Mask\data\57.jpg,88,163,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_57.png
C:\Users\USER\Desktop\Mask\data\58.jpg,4,0,256,155,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_58.png
C:\Users\USER\Desktop\Mask\data\59.jpg,0,0,116,185,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_59.png
C:\Users\USER\Desktop\Mask\data\60.jpg,0,2,256,223,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_60.png
C:\Users\USER\Desktop\Mask\data\61.jpg,0,32,101,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_61.png
C:\Users\USER\Desktop\Mask\data\62.jpg,0,125,256,185,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_62.png
C:\Users\USER\Desktop\Mask\data\63.jpg,0,0,47,39,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_63.png
C:\Users\USER\Desktop\Mask\data\64.jpg,0,123,256,221,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_64.png
C:\Users\USER\Desktop\Mask\data\65.jpg,229,238,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_65.png
C:\Users\USER\Desktop\Mask\data\66.jpg,0,16,244,246,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_66.png
C:\Users\USER\Desktop\Mask\data\67.jpg,0,0,116,92,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_67.png
C:\Users\USER\Desktop\Mask\data\68.jpg,106,133,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_68.png
C:\Users\USER\Desktop\Mask\data\69.jpg,0,0,222,139,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_69.png
C:\Users\USER\Desktop\Mask\data\70.jpg,75,0,139,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_70.png
C:\Users\USER\Desktop\Mask\data\71.jpg,72,25,256,61,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_71.png
C:\Users\USER\Desktop\Mask\data\72.jpg,0,5,256,53,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_72.png
C:\Users\USER\Desktop\Mask\data\73.jpg,132,40,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_73.png
C:\Users\USER\Desktop\Mask\data\74.jpg,24,0,122,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_74.png
C:\Users\USER\Desktop\Mask\data\75.jpg,58,134,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_75.png
C:\Users\USER\Desktop\Mask\data\76.jpg,61,0,175,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_76.png
C:\Users\USER\Desktop\Mask\data\77.jpg,0,0,222,183,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_77.png
C:\Users\USER\Desktop\Mask\data\78.jpg,52,53,244,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_78.png
C:\Users\USER\Desktop\Mask\data\79.jpg,0,30,256,253,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_79.png
C:\Users\USER\Desktop\Mask\data\80.jpg,0,36,225,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_80.png
C:\Users\USER\Desktop\Mask\data\81.jpg,7,0,256,140,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_81.png
C:\Users\USER\Desktop\Mask\data\82.jpg,0,130,128,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_82.png
C:\Users\USER\Desktop\Mask\data\83.jpg,5,8,256,164,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_83.png
C:\Users\USER\Desktop\Mask\data\84.jpg,0,0,41,193,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_84.png
C:\Users\USER\Desktop\Mask\data\85.jpg,112,163,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_85.png
C:\Users\USER\Desktop\Mask\data\86.jpg,23,0,107,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_86.png
C:\Users\USER\Desktop\Mask\data\87.jpg,21,0,130,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_87.png
C:\Users\USER\Desktop\Mask\data\88.jpg,68,0,211,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_88.png
C:\Users\USER\Desktop\Mask\data\89.jpg,0,71,119,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_89.png
C:\Users\USER\Desktop\Mask\data\90.jpg,142,10,229,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_90.png
C:\Users\USER\Desktop\Mask\data\91.jpg,114,11,169,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_91.png
C:\Users\USER\Desktop\Mask\data\92.jpg,0,19,196,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_92.png
C:\Users\USER\Desktop\Mask\data\93.jpg,97,27,256,188,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_93.png
C:\Users\USER\Desktop\Mask\data\94.jpg,60,0,204,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_94.png
C:\Users\USER\Desktop\Mask\data\95.jpg,0,32,256,245,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_95.png
C:\Users\USER\Desktop\Mask\data\96.jpg,3,0,215,171,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_96.png
C:\Users\USER\Desktop\Mask\data\97.jpg,43,0,256,136,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_97.png
C:\Users\USER\Desktop\Mask\data\98.jpg,0,113,217,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_98.png
C:\Users\USER\Desktop\Mask\data\99.jpg,0,184,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_99.png
C:\Users\USER\Desktop\Mask\data\100.jpg,0,111,256,224,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_100.png
C:\Users\USER\Desktop\Mask\data\101.jpg,29,48,106,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_101.png
C:\Users\USER\Desktop\Mask\data\102.jpg,123,0,198,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_102.png
C:\Users\USER\Desktop\Mask\data\103.jpg,124,0,176,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_103.png
C:\Users\USER\Desktop\Mask\data\104.jpg,34,0,135,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_104.png
C:\Users\USER\Desktop\Mask\data\105.jpg,156,0,225,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_105.png
C:\Users\USER\Desktop\Mask\data\106.jpg,72,45,116,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_106.png
C:\Users\USER\Desktop\Mask\data\107.jpg,182,53,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_107.png
C:\Users\USER\Desktop\Mask\data\108.jpg,138,0,256,175,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_108.png
C:\Users\USER\Desktop\Mask\data\109.jpg,138,0,256,139,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_109.png
C:\Users\USER\Desktop\Mask\data\110.jpg,202,41,252,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_110.png
C:\Users\USER\Desktop\Mask\data\111.jpg,0,0,127,49,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_111.png
C:\Users\USER\Desktop\Mask\data\112.jpg,49,0,141,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_112.png
C:\Users\USER\Desktop\Mask\data\113.jpg,0,40,244,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_113.png
C:\Users\USER\Desktop\Mask\data\114.jpg,70,0,256,105,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_114.png
C:\Users\USER\Desktop\Mask\data\115.jpg,6,91,256,153,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_115.png
C:\Users\USER\Desktop\Mask\data\116.jpg,0,103,256,208,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_116.png
C:\Users\USER\Desktop\Mask\data\117.jpg,209,110,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_117.png
C:\Users\USER\Desktop\Mask\data\118.jpg,0,0,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_118.png
C:\Users\USER\Desktop\Mask\data\119.jpg,66,0,104,218,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_119.png
C:\Users\USER\Desktop\Mask\data\120.jpg,133,0,207,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_120.png
C:\Users\USER\Desktop\Mask\data\121.jpg,44,0,252,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_121.png
C:\Users\USER\Desktop\Mask\data\122.jpg,0,46,250,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_122.png
C:\Users\USER\Desktop\Mask\data\123.jpg,67,0,135,187,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_123.png
C:\Users\USER\Desktop\Mask\data\124.jpg,15,0,44,242,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_124.png
C:\Users\USER\Desktop\Mask\data\125.jpg,174,0,249,251,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_125.png
C:\Users\USER\Desktop\Mask\data\126.jpg,52,0,256,153,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_126.png
C:\Users\USER\Desktop\Mask\data\127.jpg,28,9,256,244,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_127.png
C:\Users\USER\Desktop\Mask\data\128.jpg,144,33,235,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_128.png
C:\Users\USER\Desktop\Mask\data\129.jpg,115,0,235,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_129.png
C:\Users\USER\Desktop\Mask\data\130.jpg,72,0,232,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_130.png
C:\Users\USER\Desktop\Mask\data\131.jpg,198,0,247,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_131.png
C:\Users\USER\Desktop\Mask\data\132.jpg,11,0,230,246,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_132.png
C:\Users\USER\Desktop\Mask\data\133.jpg,0,116,104,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_133.png
C:\Users\USER\Desktop\Mask\data\134.jpg,146,0,232,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_134.png
C:\Users\USER\Desktop\Mask\data\135.jpg,0,87,256,191,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_135.png
C:\Users\USER\Desktop\Mask\data\136.jpg,0,0,206,217,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_136.png
C:\Users\USER\Desktop\Mask\data\137.jpg,192,178,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_137.png
C:\Users\USER\Desktop\Mask\data\138.jpg,0,0,197,236,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_138.png
C:\Users\USER\Desktop\Mask\data\139.jpg,61,99,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_139.png
C:\Users\USER\Desktop\Mask\data\140.jpg,101,0,178,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_140.png
C:\Users\USER\Desktop\Mask\data\141.jpg,57,51,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_141.png
C:\Users\USER\Desktop\Mask\data\142.jpg,0,0,256,242,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_142.png
C:\Users\USER\Desktop\Mask\data\143.jpg,3,53,163,220,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_143.png
C:\Users\USER\Desktop\Mask\data\144.jpg,195,0,256,74,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_144.png
C:\Users\USER\Desktop\Mask\data\145.jpg,0,79,185,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_145.png
C:\Users\USER\Desktop\Mask\data\146.jpg,103,0,147,189,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_146.png
C:\Users\USER\Desktop\Mask\data\147.jpg,94,190,256,228,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_147.png
C:\Users\USER\Desktop\Mask\data\148.jpg,0,155,241,251,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_148.png
C:\Users\USER\Desktop\Mask\data\149.jpg,0,24,256,148,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_149.png
C:\Users\USER\Desktop\Mask\data\150.jpg,119,199,256,256,crack,C:\Users\USER\Desktop\Mask\PixelLabelData\Label_150.png
